date,gz_spread,ebp,est_prob
1980-09-01,0.9255094387902276,-0.10168488888570426,0.18946252783064088
1980-10-01,0.8564388793430279,-0.21129040706276625,0.15730730256885755
1980-11-01,0.9730700829674352,0.25514706524696873,0.3189544714459336
1980-12-01,1.0962966659113325,0.02840695805957294,0.23248884987827628
1981-01-01,1.0686266727821387,0.32268991926790813,0.3471010739179487
1981-02-01,0.8807881005366959,0.07465292134985668,0.24900156864593087
1981-03-01,0.8677832736254374,-0.05363060672386222,0.20475259599283074
1981-04-01,1.1262870897430324,0.48345234877030696,0.4173104590903809
1981-05-01,1.1957336384241617,0.3295017662728932,0.3499904347977626
1981-06-01,1.0914183276788707,0.39028860551448297,0.37614196766449937
1981-07-01,1.1041750000275223,0.38973844247357914,0.37590249552402594
1981-08-01,0.9960043522124444,0.22124921508773499,0.3052001141282922
1981-09-01,1.1570106871275756,0.3724625337159788,0.3684074754790666
1981-10-01,1.298618093849625,0.5241199262284129,0.4355990844857478
1981-11-01,1.4644040689001359,0.23188629312749232,0.3094878859096121
1981-12-01,1.4417518180899647,0.5469936597005473,0.44594912814735505
1982-01-01,1.4411112339726009,0.7104733706945331,0.5205738640570765
1982-02-01,1.4378488634166815,0.4966754021874701,0.4232394002478673
1982-03-01,1.6132827607017632,0.9117387141845265,0.6111920102469175
1982-04-01,1.6344124128749808,0.8227454828697733,0.5715649972870016
1982-05-01,1.5074842353664715,0.7397587272398601,0.5339414839471692
1982-06-01,1.5408093735755413,0.7152350063320235,0.5227493398260848
1982-07-01,1.624498325812814,0.6773197431381413,0.5054133521997843
1982-08-01,1.7337458602421592,0.06835578198443959,0.24671699570386266
1982-09-01,1.6392303416964824,0.49702729838103976,0.42339742713872747
1982-10-01,1.776528854922976,0.25213982997874074,0.3177237544145891
1982-11-01,1.5690920427471169,0.49802301452536657,0.4238446425266142
1982-12-01,1.579299294566895,0.6257970939257053,0.4818455515284803
1983-01-01,1.2541846027820127,0.24334602420211193,0.3141364500123757
1983-02-01,1.321093575163349,0.1900464306245575,0.2927773735864915
1983-03-01,0.9960532567140544,0.10042940843464754,0.2584692874079282
1983-04-01,0.940777901637676,0.02091604721234619,0.22987262864249744
1983-05-01,0.855305694832128,-0.1866018116088226,0.16421757148102153
1983-06-01,0.8451014161099896,-0.0249793600702356,0.2142082417826908
1983-07-01,0.8652056202790968,-0.15493935869356634,0.1733635156568056
1983-08-01,0.7989817990362492,-0.22312978179967324,0.15406231432826567
1983-09-01,0.8885816898154651,-0.1225188802299163,0.18305779549693046
1983-10-01,0.8323263785962188,-0.13563533664819216,0.17909571333247812
1983-11-01,0.9069582609968897,-0.0161125423912456,0.21718520809752814
1983-12-01,0.9237014294672534,0.0368489487284962,0.23545697906728275
1984-01-01,0.8810485955522867,-0.043573976557778726,0.20804291553223114
1984-02-01,0.8667995916470673,-0.11892945495892915,0.1841515102997925
1984-03-01,0.9259595251781108,-0.02541595202842084,0.21406227523240426
1984-04-01,0.9380095228536129,0.042363478931683796,0.2374070745804309
1984-05-01,0.7433877392450773,-0.3575352919064282,0.12033454067466196
1984-06-01,0.7492003621280827,-0.1076961352901139,0.18760056280642046
1984-07-01,0.9091829270426744,-0.1809479575347973,0.16582736283495306
1984-08-01,0.8984350082779292,0.1151424280846447,0.26395579897358923
1984-09-01,0.8967575674894044,-0.08261622091910148,0.1954438590125523
1984-10-01,0.9216370819718724,-0.26878127606828484,0.14196712564064523
1984-11-01,0.9327910543288676,-0.15973777188106264,0.17195698615056723
1984-12-01,0.9397012420628794,-0.04258911308500413,0.20836681172306917
1985-01-01,1.056266515840225,-0.16720857184871996,0.16978166253370774
1985-02-01,0.944599593101163,-0.1972998322939803,0.16119940881219047
1985-03-01,0.9881487575520689,0.039381151185359675,0.23635133886107432
1985-04-01,1.0655377144713933,-0.10413433476522194,0.18870245072485328
1985-05-01,1.2179419122237338,-0.3057674725623172,0.13265181392382264
1985-06-01,1.1986116051993856,0.014417509553197538,0.22761641099018556
1985-07-01,1.165404802274068,-0.028434397330878713,0.2130546979538579
1985-08-01,1.1715512572253792,-0.007818305894903954,0.2199914454696437
1985-09-01,1.1740944743272024,0.08538624464800448,0.25292136646645524
1985-10-01,1.2623441752733493,0.1399126885910178,0.273324889158981
1985-11-01,1.3509819957380156,0.1864700373923487,0.2913686320297234
1985-12-01,1.4303693334137402,-0.04292371809284545,0.20825673542101822
1986-01-01,1.3971558178987116,0.20435251277750854,0.29844391832355444
1986-02-01,1.6275085725919443,-0.1687763616998621,0.16932740856005588
1986-03-01,2.079595047800261,0.5991545357873789,0.4696782064923516
1986-04-01,1.9913982013774276,0.5366763747938281,0.44127570620059375
1986-05-01,1.6567472901569607,0.03848497021175623,0.2360345990818399
1986-06-01,1.9684030861114594,0.11296533180883506,0.2631402297186818
1986-07-01,2.160364176002572,0.7308205467498317,0.529864912981548
1986-08-01,2.31884639636787,0.6912357290084101,0.5117790789417123
1986-09-01,1.9817993052711036,0.3357430448589447,0.3526454307002368
1986-10-01,1.9920128742035659,0.5087229455655551,0.42865647951667823
1986-11-01,2.1193595347323204,0.6241259740396878,0.4810817546640993
1986-12-01,2.024097196576233,0.6450284893219955,0.49063948346258
1987-01-01,1.8945391075957259,0.5057838858485724,0.4273336744681543
1987-02-01,1.9971491134154309,0.5759703067177049,0.45911283130221603
1987-03-01,1.9265847347239902,0.46712879978662825,0.4100173101991677
1987-04-01,1.8018652431494313,-0.23478153235296229,0.15091229376026252
1987-05-01,1.7725410835437816,0.20116192361856244,0.2971758292159742
1987-06-01,1.7280840506281094,0.18833307694149082,0.2921020888099328
1987-07-01,1.6873543727035332,0.2645119579539983,0.3227998282271566
1987-08-01,1.6118420585238828,0.2640129279394363,0.3225944360896398
1987-09-01,1.5890343746661053,0.2547250543413144,0.31878164178201374
1987-10-01,1.716768708364365,-0.6210894108445433,0.07002713505114055
1987-11-01,1.7074159014351746,0.26312531348102475,0.3222292430833368
1987-12-01,1.6591008633734399,0.0052899386207792,0.22446858115233193
1988-01-01,1.7497505128364355,-0.12555346969866665,0.18213631012459375
1988-02-01,1.7011993670279097,0.21647985898722144,0.3032862010957986
1988-03-01,1.600771260303695,-0.050316595957891064,0.20583343667190088
1988-04-01,1.4914021712148893,0.016609827071235372,0.22837616159425286
1988-05-01,1.4967029179008866,0.08855584070181322,0.25408507961619226
1988-06-01,1.559536675474937,0.18661330595572578,0.291425004667366
1988-07-01,1.4619970080391698,-0.09028675885793591,0.1930241538167745
1988-08-01,1.442054342057197,0.07229808123064818,0.24814592813537487
1988-09-01,1.5380109248756972,0.26185287343323127,0.321706019772356
1988-10-01,1.6821252983273702,0.3803455567371603,0.37182145118378324
1988-11-01,1.6115784977410097,0.28697333753023657,0.3320997156674258
1988-12-01,1.6193548375628513,0.42027420088726375,0.3892637524190412
1989-01-01,1.6844195874698253,0.41893994464727635,0.38867706090273185
1989-02-01,1.5748014017016692,0.310161549515807,0.341810196957773
1989-03-01,1.6471045442501508,0.534755358899142,0.4404064256248222
1989-04-01,1.7114467906040396,0.636487154771223,0.48673297501886903
1989-05-01,1.7728556279573595,0.46014345009694724,0.40690567640429903
1989-06-01,1.97878597480268,0.7291662662094824,0.5291100640392749
1989-07-01,2.11189293976388,0.9553023890498524,0.6302029065037413
1989-08-01,1.9192887707827337,0.6739059976624981,0.5038514960105812
1989-09-01,1.7392822716554277,0.7041428627351523,0.5176806702921848
1989-10-01,1.651651604342152,0.5650351593892677,0.4541390783513356
1989-11-01,1.6374358335319394,0.6764876870898914,0.5050326768057146
1989-12-01,1.5397763320191256,0.5601283081058951,0.45190952957014985
1990-01-01,1.4288319799788476,0.2950822516412164,0.3354830803700416
1990-02-01,1.4286881084402556,0.4336764380732071,0.39517070415812094
1990-03-01,1.426880097289352,0.46234890924344463,0.4078874765965029
1990-04-01,1.3521314896331438,0.21533894278663324,0.302829154904078
1990-05-01,1.2025567471943537,0.10741123276740594,0.261065438236715
1990-06-01,1.2244352034732213,0.15549587040606228,0.27930229514221705
1990-07-01,1.1634444416910608,0.07848567830991837,0.25039756622106346
1990-08-01,1.1061110337510054,-0.2099353290457351,0.1576815534831216
1990-09-01,1.1264534675711542,0.0062067330995465575,0.22478363617196434
1990-10-01,1.4096893151727505,0.2063942907822396,0.29925670603977184
1990-11-01,1.5593720738148495,0.3160524730619634,0.34429421073795613
1990-12-01,1.55407931040216,0.4034396143281349,0.3818802724597824
1991-01-01,1.5753063713913562,0.4359441563519524,0.3961726150369803
1991-02-01,1.40932632338943,0.35341155473849883,0.36020012790752975
1991-03-01,1.3712527152405962,0.289168377837554,0.33301423892484305
1991-04-01,1.3575809833646726,0.24379713803488046,0.3143200524629605
1991-05-01,1.3068388694077921,0.22393237143137856,0.3062791986569845
1991-06-01,1.284667825713587,0.12926382609308473,0.2692769583616816
1991-07-01,1.387224232066653,0.23705636634801874,0.31158137867404917
1991-08-01,1.2891800645210774,0.1641110146457052,0.2826339407868176
1991-09-01,1.391658969368095,0.19895177901413041,0.2962988611989469
1991-10-01,1.3602401691063732,0.1849446125242722,0.29076873080299115
1991-11-01,1.3527063705072107,0.1975606837504318,0.2957474947970102
1991-12-01,1.5262181187551747,0.22078285259103114,0.3050127294477496
1992-01-01,1.3262814835950587,0.08846769588406511,0.25405267943344434
1992-02-01,1.2807817028143313,0.12553027721094723,0.26786488449936746
1992-03-01,1.2056136270943596,0.06831582441782724,0.2467025352067992
1992-04-01,1.2117375492802047,0.06303768185259284,0.24479639062983385
1992-05-01,1.2188768459753025,0.026844473745425868,0.23194178511801808
1992-06-01,1.1959249512204364,0.005370166777908469,0.2244961414270328
1992-07-01,1.2536008911064793,-0.061903256738834456,0.20206930410069782
1992-08-01,1.404895180409834,0.08494628593197096,0.2527600581759034
1992-09-01,1.5244770803078342,0.1845279506553359,0.2906049713786774
1992-10-01,1.403574385691044,0.1008702093039,0.2586328002469549
1992-11-01,1.2853500202432007,0.07518175687773687,0.24919393877651386
1992-12-01,1.3507223298121191,0.1099280495888566,0.2620045783225655
1993-01-01,1.3750521751449547,0.06859097187242669,0.24680211926031242
1993-02-01,1.4125877296833664,0.05705036141003439,0.24264376760485748
1993-03-01,1.3627658369837072,0.02491799214052004,0.23126826374811513
1993-04-01,1.4126875563239631,0.05024860355026872,0.24021081780546527
1993-05-01,1.3287865367715457,0.021517284617484034,0.2300820022530406
1993-06-01,1.316531756094792,-0.05700683632823189,0.20365494192405745
1993-07-01,1.2898289736131299,-0.06148048346559376,0.20220592124696024
1993-08-01,1.372583048433573,-0.06428855683748269,0.2012995414296086
1993-09-01,1.4106534557272337,0.02467057635230141,0.23118184330958833
1993-10-01,1.353443960411806,-0.04676540052271827,0.20699538246470156
1993-11-01,1.2770762409107863,-0.1341761361886351,0.17953380723292234
1993-12-01,1.249174293939316,-0.1703256268296296,0.16887928904765317
1994-01-01,1.2077632090258625,-0.24823661873423974,0.14732844692347427
1994-02-01,1.1184090580825374,-0.4328402363096011,0.1038916766530057
1994-03-01,1.2051077739997216,-0.31083014345416937,0.1314102712005497
1994-04-01,1.2167622129020608,-0.2644549018441482,0.14308500932202803
1994-05-01,1.244598990389204,-0.2666862787380493,0.14250770755871828
1994-06-01,1.2049770456748121,-0.3143713626140614,0.13054662422435845
1994-07-01,1.1962482000376857,-0.29969289781185293,0.13415214415602159
1994-08-01,1.1728812970593399,-0.2720518186736349,0.1411259908987304
1994-09-01,1.1605153129941332,-0.3904194007345845,0.1129417264188644
1994-10-01,1.1795662827423787,-0.3140725541361018,0.1306193468721356
1994-11-01,1.232886706949976,-0.2562993254373731,0.14520844662525753
1994-12-01,1.263289726074753,-0.19898950060273557,0.16072604412027203
1995-01-01,1.2512170925604083,-0.24895586223994748,0.14713849135033075
1995-02-01,1.2240046874605437,-0.2842169741511369,0.13802699802741286
1995-03-01,1.2228629213396476,-0.29149508421421966,0.13619530123780496
1995-04-01,1.1949993870082996,-0.2384030458614832,0.14994202193959366
1995-05-01,1.2954735798236707,-0.3279001832395525,0.1272833412015434
1995-06-01,1.3212345543539519,-0.1438850292900935,0.17663158458844497
1995-07-01,1.2374917337510543,-0.31547245463272655,0.13027888715812286
1995-08-01,1.2574280233551791,-0.20689622210046554,0.15852303155379116
1995-09-01,1.2515433114759567,-0.16610981968160177,0.1701004820915565
1995-10-01,1.3291778253761495,-0.1296082754791832,0.1809095598544787
1995-11-01,1.38600605291551,-0.04583844155093675,0.2072993196219732
1995-12-01,1.3987608445493238,-0.05815886765492784,0.20328120663955568
1996-01-01,1.3798518647079732,-0.10771341461497297,0.18759522693775743
1996-02-01,1.2923560350429768,-0.31162540978766073,0.13121597576646568
1996-03-01,1.2494785032602491,-0.33371758229962345,0.12589772199819801
1996-04-01,1.25153265708826,-0.2852414680772395,0.13776815037046186
1996-05-01,1.195814422682287,-0.3167017410109858,0.12998042795947087
1996-06-01,1.2609186260945893,-0.27017310907200587,0.14160875300653525
1996-07-01,1.272053542964232,-0.3238465420481922,0.1282551086272933
1996-08-01,1.2432631569917818,-0.3930362396372282,0.1123676636324442
1996-09-01,1.2271245396261725,-0.38842816927834,0.11337994838515701
1996-10-01,1.266491936259749,-0.3350646902043348,0.1255783663074022
1996-11-01,1.3181780149865199,-0.28407720749514564,0.13806233703284893
1996-12-01,1.2388183529358323,-0.40015722314591784,0.11081607887522084
1997-01-01,1.2745427247930488,-0.34248227084493066,0.12383002479127664
1997-02-01,1.2070287877797572,-0.4619307662319365,0.0979971778155185
1997-03-01,1.212266329662525,-0.4877574447487292,0.09297270913886253
1997-04-01,1.2151573035108112,-0.44624052933965275,0.10114524083951651
1997-05-01,1.1726087286478117,-0.44336178117821223,0.10173074162100494
1997-06-01,1.1464002593079474,-0.5460131646950257,0.08234292495202172
1997-07-01,1.2048841340867713,-0.5183699012988843,0.08726692388802092
1997-08-01,1.1411809753968845,-0.5121587106778283,0.08840294896294786
1997-09-01,1.1525907310407637,-0.5643483478316365,0.07919426885304656
1997-10-01,1.2844799810446164,-0.44419605261058903,0.1015608080632836
1997-11-01,1.3081461461691346,-0.33656516902265676,0.1252233173080669
1997-12-01,1.3018474395561082,-0.40483466072449237,0.10980530507487157
1998-01-01,1.3488771294798076,-0.36559283727510583,0.11849231237848974
1998-02-01,1.3177899633738839,-0.33853263845867376,0.12475883015121661
1998-03-01,1.2993012864624092,-0.38782187797996204,0.11351361898610328
1998-04-01,1.210001159192273,-0.41639187180823733,0.10733625927996711
1998-05-01,1.2113056221979117,-0.3789460577409205,0.11548336902914821
1998-06-01,1.3127014396411365,-0.3422572470523255,0.12388281156304584
1998-07-01,1.3629479363057384,-0.3042837785595991,0.13301719325662495
1998-08-01,1.9998726836895362,0.09124937114045384,0.25507620899219813
1998-09-01,2.1187018256452594,0.07594968035260719,0.24947342061005928
1998-10-01,2.25855932734208,0.20125886149425654,0.2972143205514588
1998-11-01,1.9969700129241073,0.18588929065572546,0.29114017467886133
1998-12-01,1.9540907357906978,0.04818354975651595,0.23947479943971492
1999-01-01,1.9122936908183232,0.04456480915101446,0.23818799719730235
1999-02-01,1.782909271878077,-0.17581754325626875,0.16729691557045603
1999-03-01,1.6737158382498916,-0.16531064575779997,0.17033261535658897
1999-04-01,1.6214965015049436,-0.2073322021776176,0.15840213532125752
1999-05-01,1.6558532960332761,-0.201494689578948,0.16002588164768977
1999-06-01,1.696064927466914,-0.1416011293706767,0.17731161477999643
1999-07-01,1.7541497126855274,-0.09082460451056207,0.19285517711180108
1999-08-01,1.9666456036776074,-0.03727642941216458,0.2101191392856518
1999-09-01,2.027602143549194,0.09446655640724488,0.2562626708018704
1999-10-01,2.0937154079093654,0.1079759195193406,0.26127599815355884
1999-11-01,2.04524467377717,0.07297295903008116,0.24839098723622338
1999-12-01,1.8633514807095182,-0.15555563914075954,0.17318246032154985
2000-01-01,1.9503208316579965,0.027265822645632154,0.2320892392543705
2000-02-01,2.122469497998492,0.11789953296169964,0.2649904929025847
2000-03-01,2.4746867982025123,0.38458362587053907,0.37366106636248453
2000-04-01,2.6365782320223206,0.541916239125416,0.4436482283801131
2000-05-01,2.8051403611200603,0.721654897683194,0.5256813476284385
2000-06-01,2.815740900392646,0.75922431373044,0.5428065589572919
2000-07-01,2.940392653659896,0.8406606891847073,0.5796143792867049
2000-08-01,3.064164062818344,0.9897252765233482,0.6450054602055633
2000-09-01,3.221429687322634,1.1013416410454133,0.6914218660859215
2000-10-01,3.66573053302497,1.4970504780624156,0.829889120842072
2000-11-01,3.7679453025704412,1.5787717115071405,0.8525549025559369
2000-12-01,3.786627679696912,1.574460222202768,0.8514121691325681
2001-01-01,3.3987943030304257,1.1221487391625637,0.6997732854419312
2001-02-01,3.320259046039761,1.1474444005668958,0.7097862629607554
2001-03-01,3.275322881028066,1.0827714918394302,0.6838835540433337
2001-04-01,3.1992047668304915,0.9052997294816594,0.6083581063575456
2001-05-01,2.99409454916731,0.7685396850828745,0.5470417427083358
2001-06-01,3.0908823417484097,1.0027100097613073,0.6505341933240175
2001-07-01,3.030825336534513,0.7684101659628766,0.5469828930674658
2001-08-01,3.0174429763564965,0.74187279186097,0.534905172829636
2001-09-01,3.5342549599259074,1.210786365197738,0.7341483313138273
2001-10-01,3.433228929291901,1.0264685404519636,0.6605673327604388
2001-11-01,2.9796090842665763,-0.07052606572291387,0.19929495417330104
2001-12-01,2.894863040235323,0.41202326646829546,0.38563979521912256
2002-01-01,2.9267066033984404,0.5657026655730575,0.4544424895205177
2002-02-01,2.961224934755379,0.7670580184612752,0.5463684560273065
2002-03-01,2.6127386599998257,0.28623652088515916,0.3317929582405693
2002-04-01,2.649669083245878,0.4044229306599676,0.38231039454649945
2002-05-01,2.7266109720343135,0.4964959298597482,0.4231588089205499
2002-06-01,3.2615351769522434,0.9368333751969118,0.6221789381712977
2002-07-01,4.057614473448054,1.5325949066785172,0.8400086526688613
2002-08-01,3.934130329366459,1.4296095027320495,0.8095878326220488
2002-09-01,4.263755955308851,1.6039809707093755,0.859118388442508
2002-10-01,4.309243195786829,1.410718273798592,0.8036446690531021
2002-11-01,3.7543993791079684,1.0268191822765234,0.6607145798408783
2002-12-01,3.6529048800724153,0.8795644174670989,0.5969754678687856
2003-01-01,3.5427627570077607,0.8328156715976842,0.5760934665958045
2003-02-01,3.4249538777745374,0.6268300722004096,0.482317714877619
2003-03-01,3.187691969617008,0.12688158220653944,0.2683755336117384
2003-04-01,2.713838329878697,0.029689430210963597,0.23293841104468765
2003-05-01,2.7958014065957624,-0.5005092976193528,0.09056327813250892
2003-06-01,2.5305420888416505,-0.4086205266978653,0.10899205476295411
2003-07-01,2.4298908380653383,-1.0526850698248218,0.024385372516524995
2003-08-01,2.384060738422287,-0.21402238555138897,0.1565545506265683
2003-09-01,2.4163585675112564,-0.5570336710984667,0.080439292260658
2003-10-01,2.0957567035480418,-0.5336021372899911,0.08452714333457222
2003-11-01,2.0016541560655066,-0.5542327583008442,0.0809199284738314
2003-12-01,1.909077859586521,-0.5323819302816442,0.08474421251607135
2004-01-01,1.7831847060063457,-0.7201026441199456,0.05601346397825173
2004-02-01,1.9179989333827647,-0.3468327853503528,0.12281256153637775
2004-03-01,1.9290995173254841,-0.5310748290958172,0.08497720321389822
2004-04-01,1.7633725205317112,-0.7436389108211936,0.053031783065097156
2004-05-01,1.9095392757487526,-0.36748120141368035,0.11806346669741023
2004-06-01,1.8167714725292579,-0.3857715473631884,0.11396649311350693
2004-07-01,1.746600004602963,-0.3261378834595463,0.12770518096624345
2004-08-01,1.8724237628043567,-0.4367071903416748,0.10309363719822076
2004-09-01,1.7601627368391906,-0.5575014143903216,0.08035923818702953
2004-10-01,1.7530392573190339,-0.5465404107580776,0.08225108491631283
2004-11-01,1.5438334865946328,-0.6857748904466514,0.06059747718685829
2004-12-01,1.4726477125969109,-0.7333963983328575,0.05431350775463947
2005-01-01,1.71255538112019,-0.7173371962980946,0.056372317506433844
2005-02-01,1.5667747162393177,-0.9356487562583689,0.03315219581438889
2005-03-01,1.8607730354249994,-0.6403362748612245,0.06711036462752104
2005-04-01,2.146817735013468,-0.38818553050902516,0.11343343009775082
2005-05-01,2.117156422295368,-0.3143294126836276,0.1305568321177967
2005-06-01,1.9655317999452575,-0.4623167133486761,0.09792065720094809
2005-07-01,1.7249175111030184,-0.5633028812026806,0.07937131757372114
2005-08-01,1.81207284708812,-0.567438749038397,0.07867266089589886
2005-09-01,1.8322645716280308,-0.4761128012233071,0.09521403566370909
2005-10-01,1.8839868560057496,-0.35588294945976084,0.12071480183187057
2005-11-01,1.8900289204870924,-0.32428444862092887,0.12814988305111083
2005-12-01,1.9528956718342596,-0.2949111045837083,0.1353413463118234
2006-01-01,1.7963625872655629,-0.37768195319308595,0.11576586699762115
2006-02-01,1.74827770009201,-0.3326947107941085,0.12614058973095785
2006-03-01,1.717554817027521,-0.41667405549863723,0.10727647909959896
2006-04-01,1.637307807086898,-0.4609521185430232,0.09819140786515691
2006-05-01,1.6510413583868373,-0.3656389071135342,0.11848183687785702
2006-06-01,1.7581697721584482,-0.3803676416748234,0.1151662636568728
2006-07-01,1.802562297642624,-0.2874411713843108,0.1372134951142463
2006-08-01,1.8125113497432916,-0.31832232504894953,0.12958768911682944
2006-09-01,1.8259918716820769,-0.37240639878710935,0.11695012802044205
2006-10-01,1.7192496951719984,-0.406745239970171,0.10939434653508182
2006-11-01,1.709726099042411,-0.37682243429711404,0.11595822957456224
